utility,billing_year,nbt_vintage,service_type,customer_segment,month,day_type,hour_start,component,rate_usd_per_kwh,source_id
SCE,2026,2026,bundled,all,4,weekday,2,total,0.076780,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,3,total,0.074350,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,4,total,0.073310,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,5,total,0.076350,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,6,total,0.067860,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,7,total,0.054670,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,8,total,0.012520,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,9,total,0.005030,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,10,total,0.008210,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,11,total,0.007290,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,12,total,0.004340,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,13,total,0.001730,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,14,total,0.000870,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,15,total,0.000360,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,16,total,0.000950,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,17,total,0.004750,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,18,total,0.073400,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,19,total,0.073230,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,20,total,0.072500,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,21,total,0.071030,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,22,total,0.068350,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekday,23,total,0.074510,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,0,total,0.064290,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,1,total,0.064980,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,2,total,0.072090,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,3,total,0.076290,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,4,total,0.072650,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,5,total,0.073770,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,6,total,0.067070,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,7,total,0.044910,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,8,total,0.001550,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,9,total,0.001790,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,10,total,0.007480,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,11,total,0.004440,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,12,total,0.000770,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,13,total,0.000050,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,14,total,0.000050,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,15,total,0.000030,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,16,total,0.000030,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,17,total,0.002690,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,18,total,0.068380,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,19,total,0.078230,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,20,total,0.066470,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,21,total,0.067340,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,22,total,0.065930,sce_nbt2026
SCE,2026,2026,bundled,all,4,weekend_holiday,23,total,0.068010,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,0,total,0.076980,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,1,total,0.072930,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,2,total,0.075470,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,3,total,0.080550,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,4,total,0.080030,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,5,total,0.073810,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,6,total,0.065960,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,7,total,0.061790,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,8,total,0.021740,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,9,total,0.012190,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,10,total,0.013380,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,11,total,0.010220,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,12,total,0.009750,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,13,total,0.010820,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,14,total,0.009230,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,15,total,0.008730,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,16,total,0.011620,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,17,total,0.032070,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,18,total,0.080180,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,19,total,0.085490,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,20,total,0.074650,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,21,total,0.073080,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,22,total,0.074350,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekday,23,total,0.075390,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,0,total,0.067730,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,1,total,0.069340,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,2,total,0.079080,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,3,total,0.078600,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,4,total,0.075900,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,5,total,0.068930,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,6,total,0.066390,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,7,total,0.031800,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,8,total,0.004400,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,9,total,0.004520,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,10,total,0.004270,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,11,total,0.005000,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,12,total,0.004530,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,13,total,0.003890,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,14,total,0.000060,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,15,total,0.000050,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,16,total,0.000050,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,17,total,0.000680,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,18,total,0.056900,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,19,total,0.083580,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,20,total,0.076470,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,21,total,0.074300,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,22,total,0.074130,sce_nbt2026
SCE,2026,2026,bundled,all,5,weekend_holiday,23,total,0.075550,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,0,total,0.075120,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,1,total,0.073030,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,2,total,0.069960,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,3,total,0.073160,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,4,total,0.070850,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,5,total,0.069830,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,6,total,0.066040,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,7,total,0.060470,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,8,total,0.042250,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,9,total,0.035710,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,10,total,0.033810,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,11,total,0.029490,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,12,total,0.029340,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,13,total,0.030690,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,14,total,0.035400,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,15,total,0.030450,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,16,total,0.034150,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,17,total,0.046540,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,18,total,0.088710,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,19,total,0.089960,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,20,total,0.085440,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,21,total,0.081990,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,22,total,0.076110,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekday,23,total,0.070110,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,0,total,0.071070,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,1,total,0.068970,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,2,total,0.068980,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,3,total,0.069340,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,4,total,0.066570,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,5,total,0.082730,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,6,total,0.068830,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,7,total,0.056890,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,8,total,0.017650,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,9,total,0.013100,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,10,total,0.017620,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,11,total,0.011210,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,12,total,0.012230,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,13,total,0.007100,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,14,total,0.009050,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,15,total,0.009260,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,16,total,0.010160,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,17,total,0.021570,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,18,total,0.070490,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,19,total,0.093580,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,20,total,0.081040,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,21,total,0.076870,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,22,total,0.076070,sce_nbt2026
SCE,2026,2026,bundled,all,6,weekend_holiday,23,total,0.072040,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,0,total,0.071720,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,1,total,0.072270,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,2,total,0.069460,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,3,total,0.070300,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,4,total,0.067700,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,5,total,0.067600,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,6,total,0.070640,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,7,total,0.067450,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,8,total,0.064400,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,9,total,0.057660,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,10,total,0.058870,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,11,total,0.056770,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,12,total,0.052730,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,13,total,0.090400,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,14,total,0.177440,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,15,total,0.226690,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,16,total,0.228810,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,17,total,0.283660,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,18,total,0.232100,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,19,total,0.234520,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,20,total,0.093040,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,21,total,0.083540,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,22,total,0.079960,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekday,23,total,0.073600,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,0,total,0.078130,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,1,total,0.072140,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,2,total,0.069710,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,3,total,0.069560,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,4,total,0.067130,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,5,total,0.067860,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,6,total,0.064280,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,7,total,0.061420,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,8,total,0.024700,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,9,total,0.024500,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,10,total,0.026540,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,11,total,0.022380,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,12,total,0.024880,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,13,total,0.026230,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,14,total,0.107900,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,15,total,0.114880,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,16,total,0.116640,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,17,total,0.136000,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,18,total,0.180990,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,19,total,0.113210,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,20,total,0.098820,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,21,total,0.079480,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,22,total,0.077280,sce_nbt2026
SCE,2026,2026,bundled,all,7,weekend_holiday,23,total,0.074110,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,0,total,0.086730,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,1,total,0.088090,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,2,total,0.084970,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,3,total,0.081500,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,4,total,0.081150,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,5,total,0.081580,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,6,total,0.078130,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,7,total,0.069540,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,8,total,0.063210,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,9,total,0.062250,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,10,total,0.062150,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,11,total,0.061740,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,12,total,0.061840,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,13,total,0.062130,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,14,total,0.139460,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,15,total,0.299520,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,16,total,0.392560,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,17,total,1.147240,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,18,total,1.066140,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,19,total,0.974660,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,20,total,1.017360,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,21,total,0.877510,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,22,total,0.867290,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekday,23,total,0.088960,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,0,total,0.085520,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,1,total,0.083910,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,2,total,0.085750,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,3,total,0.079170,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,4,total,0.076460,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,5,total,0.076560,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,6,total,0.070730,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,7,total,0.059840,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,8,total,0.042190,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,9,total,0.038710,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,10,total,0.038300,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,11,total,0.038440,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,12,total,0.035460,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,13,total,0.035600,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,14,total,0.037030,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,15,total,0.045150,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,16,total,0.060660,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,17,total,0.875150,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,18,total,0.929250,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,19,total,0.946550,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,20,total,1.021090,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,21,total,0.935230,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,22,total,0.926030,sce_nbt2026
SCE,2026,2026,bundled,all,8,weekend_holiday,23,total,0.087600,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,0,total,0.089580,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,1,total,0.087460,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,2,total,0.085910,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,3,total,0.082310,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,4,total,0.081120,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,5,total,0.083940,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,6,total,0.081450,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,7,total,0.068430,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,8,total,0.061360,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,9,total,0.057560,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,10,total,0.055730,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,11,total,0.055610,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,12,total,0.055600,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,13,total,0.055910,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,14,total,0.053760,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,15,total,0.053540,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,16,total,0.070180,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,17,total,0.133590,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,18,total,0.452310,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,19,total,0.584170,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,20,total,0.312010,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,21,total,0.151660,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,22,total,0.150660,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekday,23,total,0.095430,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,0,total,0.078990,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,1,total,0.081860,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,2,total,0.080120,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,3,total,0.076530,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,4,total,0.075580,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,5,total,0.075510,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,6,total,0.073430,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,7,total,0.060540,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,8,total,0.035940,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,9,total,0.023470,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,10,total,0.020490,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,11,total,0.019720,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,12,total,0.016900,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,13,total,0.019160,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,14,total,0.023700,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,15,total,0.026690,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,16,total,0.124380,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,17,total,0.203270,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,18,total,0.523830,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,19,total,0.680690,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,20,total,0.342050,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,21,total,0.162890,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,22,total,0.163040,sce_nbt2026
SCE,2026,2026,bundled,all,9,weekend_holiday,23,total,0.092020,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,0,total,0.086150,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,1,total,0.086740,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,2,total,0.083420,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,3,total,0.079320,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,4,total,0.079280,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,5,total,0.079320,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,6,total,0.083580,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,7,total,0.073660,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,8,total,0.063810,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,9,total,0.058200,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,10,total,0.057160,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,11,total,0.055530,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,12,total,0.054960,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,13,total,0.054510,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,14,total,0.054370,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,15,total,0.054180,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,16,total,0.059940,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,17,total,0.090310,sce_nbt2026
SCE,2026,2026,bundled,all,10,weekday,18,total,0.093030,sce_nbt2026
