timestamp,default.electricity.kwh,default.gas.therms,retail.imports.kwh,retail.exports.kwh,nem3.imports.kwh,nem3.exports.kwh,solarstorage.gas.therms
2018-01-02 03:00:00,0.3814367219917012,0.0809695672004062,0.3979623098201936,0.0,0.3979623098201936,0.0,0.0809695672004062
2018-01-02 04:00:00,0.3825242047026279,0.0895718857610934,0.4369398340248963,0.0,0.4369398340248963,0.0,0.0895718857610934
2018-01-02 05:00:00,0.3979623098201936,0.1018347501050961,0.4900970078923574,0.0,0.4900970078923574,0.0,0.1018347501050961
2018-01-02 06:00:00,0.4369398340248963,0.1163961116457796,0.4184765177708742,0.0,0.4184765177708742,0.0,0.1163961116457796
2018-01-02 07:00:00,0.5490100276625172,0.1332337900992863,0.3484400285476621,0.0,0.3484400285476621,0.0,0.1332337900992863
2018-01-02 08:00:00,0.6428627247579528,0.137485362800857,0.2901820237905178,0.0,0.2901820237905178,0.0,0.137485362800857
2018-01-02 09:00:00,0.716597510373444,0.12748671011574,0.2242932748759352,0.0,0.2242932748759352,0.0,0.12748671011574
2018-01-02 10:00:00,0.7583115491009681,0.1071227608142396,0.2013664053362494,0.0,0.2013664053362494,0.0,0.1071227608142396
2018-01-02 11:00:00,0.7423883125864453,0.0735986884536521,0.2755985084455239,0.0,0.2755985084455239,0.0,0.0735986884536521
2018-01-02 12:00:00,0.7170210926694328,0.0447323823198377,0.3379256557416376,0.0,0.3379256557416376,0.0,0.0447323823198377
2018-01-02 13:00:00,0.7354713001383124,0.031176379411903,0.5753746812266998,0.0,0.5753746812266998,0.0,0.031176379411903
2018-01-02 14:00:00,0.6924502074688796,0.0236940251109586,0.6573579648507717,0.0,0.6573579648507717,0.0,0.0236940251109586
2018-01-02 15:00:00,0.6654139004149376,0.0208813071029347,0.7888284923928077,0.0,0.7888284923928077,0.0,0.0208813071029347
2018-01-02 16:00:00,0.6950798755186721,0.0218849052858965,0.9150048409405256,0.0,0.9150048409405256,0.0,0.0218849052858965
2018-01-02 17:00:00,0.7888284923928077,0.0254398897962305,1.025359612724758,0.0,1.025359612724758,0.0,0.0254398897962305
2018-01-02 18:00:00,0.9150048409405256,0.0320132017820426,1.0498181189488245,0.0,1.0498181189488245,0.0,0.0320132017820426
2018-01-02 19:00:00,1.025359612724758,0.0349813996716428,0.9502136929460578,0.0,0.9502136929460578,0.0,0.0349813996716428
2018-01-02 20:00:00,1.0498181189488245,0.0359443414945936,0.806484785615491,0.0,0.806484785615491,0.0,0.0359443414945936
2018-01-02 21:00:00,0.9502136929460578,0.038032428625973,0.629222337482711,0.0,0.629222337482711,0.0,0.038032428625973
2018-01-02 22:00:00,0.806484785615491,0.0412760936741804,0.4596718533886584,0.0,0.4596718533886584,0.0,0.0412760936741804
