timestamp,default.electricity.kwh,default.gas.therms,retail.imports.kwh,retail.exports.kwh,nem3.imports.kwh,nem3.exports.kwh,solarstorage.gas.therms
2018-08-16 20:00:00,0.766652027027027,0.0289054107311377,0.7811317567567568,0.0,0.7811317567567568,0.0,0.0289054107311377
2018-08-16 21:00:00,0.8063648648648649,0.0270720319304457,0.5762905405405404,0.0,0.5762905405405404,0.0,0.0270720319304457
2018-08-16 22:00:00,0.7811317567567568,0.0265794476013021,0.4459172297297298,0.0,0.4459172297297298,0.0,0.0265794476013021
2018-08-16 23:00:00,0.5762905405405404,0.0224861350169464,0.4120202702702702,0.0,0.4120202702702702,0.0,0.0224861350169464
2018-08-17 00:00:00,0.4459172297297298,0.0143310376783161,0.4069138513513513,0.0,0.4069138513513513,0.0,0.0143310376783161
2018-08-17 01:00:00,0.4120202702702702,0.010897832700303,0.3976537162162162,0.0,0.3976537162162162,0.0,0.010897832700303
2018-08-17 02:00:00,0.4069138513513513,0.0079037870789167,0.4017804054054054,0.0,0.4017804054054054,0.0,0.0079037870789167
2018-08-17 03:00:00,0.3976537162162162,0.0075331069802311,0.4184831081081082,0.0,0.4184831081081082,0.0,0.0075331069802311
2018-08-17 04:00:00,0.4017804054054054,0.0090012630719031,0.363262329065397,0.0,0.363262329065397,0.0,0.0090012630719031
2018-08-17 05:00:00,0.4184831081081082,0.0115720822111354,0.1527127913143227,0.0,0.1527127913143227,0.0,0.0115720822111354
2018-08-17 06:00:00,0.4451334459459459,0.0194811070324559,0.1591183335678245,0.0,0.1591183335678245,0.0,0.0194811070324559
2018-08-17 07:00:00,0.511954391891892,0.0298629207303452,0.0553309031698877,0.0,0.0553309031698877,0.0,0.0298629207303452
2018-08-17 08:00:00,0.5863597972972971,0.0319899341285602,0.0,0.0,0.0,0.075206866085519,0.0319899341285602
2018-08-17 09:00:00,0.6703564189189188,0.0290756035673681,0.0,0.0,0.0,0.1862132998972768,0.0290756035673681
2018-08-17 10:00:00,0.682804054054054,0.0273643824362827,0.0,0.0,0.0,0.2262145721521329,0.0273643824362827
2018-08-17 11:00:00,0.6635777027027026,0.0274389273378461,0.0,0.0,0.0,0.2060564767881261,0.0274389273378461
2018-08-17 12:00:00,0.6339070945945944,0.0270908202193257,0.0,0.0,0.0,0.1201115702384283,0.0270908202193257
2018-08-17 13:00:00,0.615581081081081,0.0249022380039536,0.0501246150405904,0.0,0.0501246150405904,0.0,0.0249022380039536
2018-08-17 14:00:00,0.615777027027027,0.0199379057538227,0.2883355424269421,0.0,0.2883355424269421,0.0,0.0199379057538227
2018-08-17 15:00:00,0.655143581081081,0.0187064111390772,0.44503389634796,0.0,0.44503389634796,0.0,0.0187064111390772
2018-08-17 16:00:00,0.6269847972972973,0.0211862625199191,0.6564231663289473,0.0,0.6564231663289473,0.0,0.0211862625199191
2018-08-17 17:00:00,0.6791621621621621,0.0256599196824923,0.7288293918918919,0.0,0.7288293918918919,0.0,0.0256599196824923
2018-08-17 18:00:00,0.7016182432432433,0.0301482425237955,0.7924746621621621,0.0,0.7924746621621621,0.0,0.0301482425237955
2018-08-17 19:00:00,0.7288293918918919,0.0311902829270198,0.7732297297297298,0.0,0.7732297297297298,0.0,0.0311902829270198
2018-08-17 20:00:00,0.7924746621621621,0.0279630394970708,0.7607060810810812,0.0,0.7607060810810812,0.0,0.0279630394970708
2018-08-17 21:00:00,0.7732297297297298,0.0264578306018792,0.5819493243243242,0.0,0.5819493243243242,0.0,0.0264578306018792
2018-08-17 22:00:00,0.7607060810810812,0.0239853796441752,0.4670777027027027,0.0,0.4670777027027027,0.0,0.0239853796441752
2018-08-17 23:00:00,0.5819493243243242,0.0221388051118149,0.415420608108108,0.0,0.415420608108108,0.0,0.0221388051118149
2018-08-18 00:00:00,0.4670777027027027,0.0159304921448861,0.4069543918918919,0.0,0.4069543918918919,0.0,0.0159304921448861
2018-08-18 01:00:00,0.415420608108108,0.0109713807412155,0.4037314189189189,0.0,0.4037314189189189,0.0,0.0109713807412155
