,Load Profile,System to Load,Battery to Load,Grid to Load,Solar + Battery to Load,Total Supply,Difference,System to Battery,Grid to Battery,Battery SOC,hour,month,day_of_year,season,tou_period,soc_bin,electricity_rate,grid_cost,battery_wear_cost
2018-08-20 05:00:00,0.4284601606385341,0.0,0.0710752745480744,0.3573848860904596,0.0710752745480744,0.4284601606385341,0.0,0.0,0.0,71.26492765491807,5,8,232,Summer,Off-Peak,60-80%,0.27,0.0964939192444241,0.013148925791393764
2018-08-20 06:00:00,0.4458049046806827,0.0884200185925043,0.0,0.3573848860881783,0.0884200185925043,0.4458049046806827,0.0,0.0027353252918324,0.0,71.28391801607886,6,8,232,Summer,Off-Peak,60-80%,0.27,0.09649391924380815,0.0
2018-08-20 07:00:00,0.4816810945746649,0.1242961657065233,0.0,0.3573849288681415,0.1242961657065233,0.4816810945746649,0.0,0.6310062475558125,0.0,75.64684930460088,7,8,232,Summer,Mid-Peak,60-80%,0.37,0.13223242368121235,0.0
2018-08-20 08:00:00,0.5614139765528172,0.2040284665009726,0.0,0.3573855100518446,0.2040284665009726,0.5614139765528172,0.0,1.3860482727816943,0.0,85.16771040035471,8,8,232,Summer,Mid-Peak,80-100%,0.37,0.1322326387191825,0.0
2018-08-20 09:00:00,0.6368185888905729,0.6368185888905729,0.0,0.0,0.6368185888905729,0.6368185888905729,0.0,1.4411695549204953,0.0,95.00001040603904,9,8,232,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-20 10:00:00,0.670098806521377,0.670098806521377,0.0,0.0,0.670098806521377,0.670098806521377,0.0,0.0,0.0,95.00001040603904,10,8,232,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-20 11:00:00,0.7051893312079811,0.7051893312079811,0.0,0.0,0.7051893312079811,0.7051893312079811,0.0,0.0,0.0,95.00001040603904,11,8,232,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-20 12:00:00,0.6631876458935805,0.6631876458935805,0.0,0.0,0.6631876458935805,0.6631876458935805,0.0,0.0,0.0,95.00001040603904,12,8,232,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-20 13:00:00,0.6403256695325341,0.6403256695325341,0.0,0.0,0.6403256695325341,0.6403256695325341,0.0,0.0,0.0,95.00001040603904,13,8,232,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-20 14:00:00,0.6779578737860393,0.6779578737860393,0.0,0.0,0.6779578737860393,0.6779578737860393,0.0,0.0,0.0,95.00001040603904,14,8,232,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-20 15:00:00,0.6223721322798222,0.6223721322798222,0.0,0.0,0.6223721322798222,0.6223721322798222,0.0,0.0,0.0,95.00001040603904,15,8,232,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-20 16:00:00,0.6042389031455636,0.6042389031455636,0.0,0.0,0.6042389031455636,0.6042389031455636,0.0,0.0,0.0,95.00001040603904,16,8,232,Summer,Peak,80-100%,0.47,0.0,0.0
2018-08-20 17:00:00,0.628673477647497,0.628673477647497,0.0,0.0,0.628673477647497,0.628673477647497,0.0,0.0,0.0,95.00001040603904,17,8,232,Summer,Peak,80-100%,0.47,0.0,0.0
2018-08-20 18:00:00,0.6749686819378579,0.102297845320819,0.2152859476556574,0.3573848889613813,0.3175837929764765,0.6749686819378579,0.0,0.0,0.0,93.398557271913,18,8,232,Summer,Peak,80-100%,0.47,0.1679708978118492,0.03982790031629662
2018-08-20 19:00:00,0.7293834459459458,0.0,0.3719985508033346,0.3573848951426112,0.3719985508033346,0.7293834459459458,0.0,0.0,0.0,90.61530657358206,19,8,232,Summer,Peak,80-100%,0.47,0.16797090071702725,0.0688197318986169
2018-08-20 20:00:00,0.739929054054054,0.0,0.3825441646310507,0.3573848894230033,0.3825441646310507,0.739929054054054,0.0,0.0,0.0,87.74818784570037,20,8,232,Summer,Peak,80-100%,0.47,0.16797089802881154,0.07077067045674437
2018-08-20 21:00:00,0.7765337837837839,0.0,0.4191488943159242,0.3573848894678597,0.4191488943159242,0.7765337837837839,0.0,0.0,0.0,84.60155198583256,21,8,232,Summer,Peak,80-100%,0.47,0.16797089804989404,0.07754254544844598
2018-08-20 22:00:00,0.8051773648648649,0.0,0.447792475647116,0.3573848892177488,0.447792475647116,0.8051773648648649,0.0,0.0,0.0,81.23483440297218,22,8,232,Summer,Off-Peak,80-100%,0.27,0.09649392008879218,0.08284160799471646
2018-08-20 23:00:00,0.785624582516937,0.0,0.4282396946904138,0.3573848878265231,0.4282396946904138,0.785624582516937,0.0,0.0,0.0,78.01138720235792,23,8,232,Summer,Off-Peak,60-80%,0.27,0.09649391971316125,0.07922434351772654
2018-08-21 00:00:00,0.6510163970390332,0.0,0.2936315109007958,0.3573848861382374,0.2936315109007958,0.6510163970390332,0.0,0.0,0.0,75.80052443568468,0,8,233,Summer,Off-Peak,60-80%,0.27,0.0964939192573241,0.05432182951664723
2018-08-21 01:00:00,0.4877322020795092,0.0,0.1303473159804233,0.3573848860990858,0.1303473159804233,0.4877322020795092,0.0,0.0,0.0,74.81937971364462,1,8,233,Summer,Off-Peak,60-80%,0.27,0.09649391924675317,0.02411425345637831
2018-08-21 02:00:00,0.4328759883200774,0.0,0.0754911022319114,0.357384886088166,0.0754911022319114,0.4328759883200774,0.0,0.0,0.0,74.25114927487306,2,8,233,Summer,Off-Peak,60-80%,0.27,0.09649391924380482,0.013965853912903609
2018-08-21 03:00:00,0.4184808599596176,0.0,0.0610959738710033,0.3573848860886142,0.0610959738710033,0.4184808599596176,0.0,0.0,0.0,73.79121717067547,3,8,233,Summer,Off-Peak,60-80%,0.27,0.09649391924392584,0.011302755166135612
2018-08-21 04:00:00,0.4265486025319227,0.0,0.0691637164420468,0.3573848860898759,0.0691637164420468,0.4265486025319227,0.0,0.0,0.0,73.27042666151678,4,8,233,Summer,Off-Peak,60-80%,0.27,0.0964939192442665,0.012795287541778659
2018-08-21 05:00:00,0.4337972369736437,0.0,0.0764123508829585,0.3573848860906852,0.0764123508829585,0.4337972369736437,0.0,0.0,0.0,72.69490629864362,5,8,233,Summer,Off-Peak,60-80%,0.27,0.09649391924448501,0.014136284913347322
2018-08-21 06:00:00,0.4515024199587557,0.089325414246134,0.0047921196244653,0.3573848860881563,0.0941175338705993,0.4515024199587557,-5.551115123125783e-17,0.0,0.0,72.65882328984276,6,8,233,Summer,Off-Peak,60-80%,0.27,0.0964939192438022,0.0008865421305260804
2018-08-21 07:00:00,0.4829607823360942,0.1255758587472719,0.0,0.3573849235888222,0.1255758587472719,0.4829607823360942,0.0,0.6107099149193012,0.0,76.8799766642992,7,8,233,Summer,Mid-Peak,60-80%,0.37,0.1322324217278642,0.0
2018-08-21 08:00:00,0.548652791987954,0.1912673278599148,0.0,0.3573854641280392,0.1912673278599148,0.548652791987954,0.0,1.340111347977004,0.0,86.08351179605904,8,8,233,Summer,Mid-Peak,80-100%,0.37,0.1322326217273745,0.0
2018-08-21 09:00:00,0.6300978201861076,0.6300978201861076,0.0,0.0,0.6300978201861076,0.6300978201861076,0.0,1.3062249720608818,0.0,95.00000661531128,9,8,233,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-21 10:00:00,0.6573997877415294,0.6573997877415294,0.0,0.0,0.6573997877415294,0.6573997877415294,0.0,0.0,0.0,95.00000661531128,10,8,233,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-21 11:00:00,0.7248921374580628,0.7248921374580628,0.0,0.0,0.7248921374580628,0.7248921374580628,0.0,0.0,0.0,95.00000661531128,11,8,233,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-21 12:00:00,0.7000660281288187,0.7000660281288187,0.0,0.0,0.7000660281288187,0.7000660281288187,0.0,0.0,0.0,95.00000661531128,12,8,233,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-21 13:00:00,0.6334841102449447,0.6334841102449447,0.0,0.0,0.6334841102449447,0.6334841102449447,0.0,0.0,0.0,95.00000661531128,13,8,233,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-21 14:00:00,0.6536199905839765,0.6536199905839765,0.0,0.0,0.6536199905839765,0.6536199905839765,0.0,0.0,0.0,95.00000661531128,14,8,233,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-21 15:00:00,0.613492901885401,0.613492901885401,0.0,0.0,0.613492901885401,0.613492901885401,0.0,0.0,0.0,95.00000661531128,15,8,233,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-21 16:00:00,0.5991528989487146,0.5991528989487146,0.0,0.0,0.5991528989487146,0.5991528989487146,0.0,0.0,0.0,95.00000661531128,16,8,233,Summer,Peak,80-100%,0.47,0.0,0.0
2018-08-21 17:00:00,0.6403962848245462,0.2828056210280086,0.0,0.3575906637965376,0.2828056210280086,0.6403962848245462,0.0,0.0,0.0,95.00291599561528,17,8,233,Summer,Peak,80-100%,0.47,0.16806761198437264,0.0
2018-08-21 18:00:00,0.6807389373723084,0.0724799462912109,0.2508740999658562,0.3573848911152411,0.3233540462570672,0.6807389373723083,1.1102230246251563e-16,0.0,0.0,93.13034605828706,18,8,233,Summer,Peak,80-100%,0.47,0.1679708988241633,0.046411708493683396
2018-08-21 19:00:00,0.7204577702702702,0.0,0.3630728772811701,0.3573848929891001,0.3630728772811701,0.7204577702702702,0.0,0.0,0.0,90.41348548709652,19,8,233,Summer,Peak,80-100%,0.47,0.16797089970487702,0.06716848229701647
2018-08-21 20:00:00,0.7374847972972972,0.0,0.3800999079766808,0.3573848893206164,0.3800999079766808,0.7374847972972972,0.0,0.0,0.0,87.5643093842574,20,8,233,Summer,Peak,80-100%,0.47,0.1679708979806897,0.07031848297568595
2018-08-21 21:00:00,0.7879898648648648,0.0,0.4306049748847995,0.3573848899800653,0.4306049748847995,0.7879898648648648,0.0,0.0,0.0,84.33098859250828,21,8,233,Summer,Peak,80-100%,0.47,0.16797089829063067,0.07966192035368791
2018-08-21 22:00:00,0.7654290540540541,0.0,0.4080441664005882,0.3573848876534659,0.4080441664005882,0.7654290540540541,0.0,0.0,0.0,81.2635111920688,22,8,233,Summer,Off-Peak,80-100%,0.27,0.09649391966643579,0.07548817078410881
2018-08-21 23:00:00,0.7809791629788634,0.0,0.4235942748202778,0.3573848881585856,0.4235942748202778,0.7809791629788634,0.0,0.0,0.0,78.07502058713442,23,8,233,Summer,Off-Peak,60-80%,0.27,0.09649391980281811,0.07836494084175138
2018-08-22 00:00:00,0.6122568112840321,0.0,0.2546661474868569,0.3575906637971752,0.2546661474868569,0.6122568112840321,0.0,0.0,0.0,76.15802442259788,0,8,234,Summer,Off-Peak,60-80%,0.27,0.09654947922523731,0.04711323728506853
2018-08-22 01:00:00,0.4795912934520239,0.0,0.1220006296511252,0.3575906638008986,0.1220006296511252,0.4795912934520239,0.0,0.0,0.0,75.23984448770024,1,8,234,Summer,Off-Peak,60-80%,0.27,0.09654947922624263,0.02257011648545816
2018-08-22 02:00:00,0.4149813066736708,0.0,0.0573906428768124,0.3575906637968583,0.0573906428768124,0.4149813066736708,0.0,0.0,0.0,74.80796387172566,2,8,234,Summer,Off-Peak,60-80%,0.27,0.09654947922515174,0.010617268932210294
2018-08-22 03:00:00,0.4134158830618095,0.0,0.0558252192645435,0.3575906637972659,0.0558252192645435,0.4134158830618095,0.0,0.0,0.0,74.38779765941929,3,8,234,Summer,Off-Peak,60-80%,0.27,0.0965494792252618,0.010327665563940547
2018-08-22 04:00:00,0.410545291926717,0.0,0.0529546281299779,0.3575906637967391,0.0529546281299779,0.410545291926717,0.0,0.0,0.0,73.9891795151875,4,8,234,Summer,Off-Peak,60-80%,0.27,0.09654947922511956,0.009796606204045911
2018-08-22 05:00:00,0.4073122385997059,0.0,0.049721574802982,0.3575906637967239,0.049721574802982,0.4073122385997059,0.0,0.0,0.0,73.61484829886564,5,8,234,Summer,Off-Peak,60-80%,0.27,0.09654947922511546,0.009198491338551669
2018-08-22 06:00:00,0.4254487431712103,0.0678580793744765,0.0,0.3575906637967337,0.0678580793744765,0.4254487431712103,0.0,0.0180190251117309,0.0,73.73982955758606,6,8,234,Summer,Off-Peak,60-80%,0.27,0.09654947922511811,0.0
2018-08-22 07:00:00,0.4536241126853113,0.0960334486539514,0.0,0.3575906640313598,0.0960334486539514,0.4536241126853113,0.0,0.1773502591270656,0.0,74.96861333415988,7,8,234,Summer,Mid-Peak,60-80%,0.37,0.13230854569160314,0.0
2018-08-22 08:00:00,0.5066184725601206,0.1490278087622397,0.0,0.3575906637978809,0.1490278087622397,0.5066184725601206,0.0,0.0721430418835762,0.0,75.46856440182567,8,8,234,Summer,Mid-Peak,60-80%,0.37,0.13230854560521593,0.0
2018-08-22 09:00:00,0.6075323307264376,0.2499416649501484,0.0,0.3575906657762892,0.2499416649501484,0.6075323307264376,0.0,0.3167352291744847,0.0,77.65968054784304,9,8,234,Summer,Mid-Peak,60-80%,0.37,0.132308546337227,0.0
2018-08-22 10:00:00,0.6445105727210491,0.2869199089241101,0.0,0.3575906637969389,0.2869199089241101,0.6445105727210491,0.0,1.9083534641435007,0.0,90.70582232155677,10,8,234,Summer,Mid-Peak,80-100%,0.37,0.13230854560486738,0.0
2018-08-22 11:00:00,0.6624365689992335,0.304845891275855,0.0,0.3575906777233785,0.304845891275855,0.6624365689992335,0.0,0.5440377097471041,0.0,94.43233147833624,11,8,234,Summer,Mid-Peak,80-100%,0.37,0.13230855075765005,0.0
2018-08-22 12:00:00,0.6678638683545607,0.6678638683545607,0.0,0.0,0.6678638683545607,0.6678638683545607,0.0,0.0827829606682603,0.0,95.00000000065825,12,8,234,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-22 13:00:00,0.6488614728598566,0.6488614728598566,0.0,0.0,0.6488614728598566,0.6488614728598566,0.0,0.0,0.0,95.00000000065825,13,8,234,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-22 14:00:00,0.6223098002157724,0.6223098002157724,0.0,0.0,0.6223098002157724,0.6223098002157724,0.0,0.0,0.0,95.00000000065825,14,8,234,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-22 15:00:00,0.5891429558965414,0.5891429558965414,0.0,0.0,0.5891429558965414,0.5891429558965414,0.0,0.0,0.0,95.00000000065825,15,8,234,Summer,Mid-Peak,80-100%,0.37,0.0,0.0
2018-08-22 16:00:00,0.5975044216276943,0.5975044216276943,0.0,0.0,0.5975044216276943,0.5975044216276943,0.0,0.0,0.0,95.00000000065825,16,8,234,Summer,Peak,80-100%,0.47,0.0,0.0
2018-08-22 17:00:00,0.5920102164712454,0.5920102164712454,0.0,0.0,0.5920102164712454,0.5920102164712454,0.0,0.0,0.0,95.00000000065825,17,8,234,Summer,Peak,80-100%,0.47,0.0,0.0
2018-08-22 18:00:00,0.659264849118024,0.089804366184706,0.2118698164342068,0.3575906664991111,0.3016741826189129,0.659264849118024,0.0,0.0,0.0,93.42334840018358,18,8,234,Summer,Peak,80-100%,0.47,0.1680676132545822,0.03919591604032826
2018-08-22 19:00:00,0.7034746621621621,0.0,0.3458839916089886,0.3575906705531735,0.3458839916089886,0.7034746621621621,0.0,0.0,0.0,90.83591090595104,19,8,234,Summer,Peak,80-100%,0.47,0.16806761515999155,0.06398853844766289
2018-08-22 20:00:00,0.751179054054054,0.0,0.3935883857218871,0.3575906683321669,0.3935883857218871,0.751179054054054,0.0,0.0,0.0,87.88583025581156,20,8,234,Summer,Peak,80-100%,0.47,0.16806761411611842,0.0728138513585491
2018-08-22 21:00:00,0.7660168918918918,0.0,0.4084262253070682,0.3575906665848236,0.4084262253070682,0.7660168918918918,0.0,0.0,0.0,84.81984162544754,21,8,234,Summer,Peak,80-100%,0.47,0.16806761329486708,0.0755588516818076
2018-08-22 22:00:00,0.7852246621621621,0.0,0.4276339958226227,0.3575906663395394,0.4276339958226227,0.7852246621621621,0.0,0.0,0.0,81.60512905345747,22,8,234,Summer,Off-Peak,80-100%,0.27,0.09654947991167565,0.07911228922718519
2018-08-22 23:00:00,0.7883237221762093,0.0,0.4307330563011865,0.3575906658750227,0.4307330563011865,0.7883237221762093,0.0,0.0,0.0,78.36302056090841,23,8,234,Summer,Off-Peak,60-80%,0.27,0.09654947978625614,0.0796856154157195
